time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
9.15647000,-1.18051000,-0.51385000,0.60627000,-2.00151000,0.38925800,-0.81330800
9.18649000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38925800,-0.81330800
9.22947000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.25948000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.30221000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.33222000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.37554000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.40555000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.44809000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926200,-0.81330800
9.47809000,-1.18051000,-0.51385000,0.60626600,-2.00151000,0.38926600,-0.81330800
9.55972000,-1.18051000,-0.51385000,0.60626300,-2.00151000,0.38926600,-0.81330800
9.58972000,-1.18051000,-0.51385000,0.60626300,-2.00150000,0.38926600,-0.81330800
9.63235000,-1.18051000,-0.51385400,0.60626300,-2.00150000,0.38926600,-0.81330800
